/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/8.3_3_B.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/14.1_2_R.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/7.5_2.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/4.4.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/69.4_1_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/15.2_3.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/17.2_B_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/19.7_3_B_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/16.1_4_W.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/33.4.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/43.6_4_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/11.4_1_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/21.1_2_W.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/17.4_2_B.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/23.1_4.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/11.6_B.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/58.1_W_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/39.2_1_W_R.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/16.3_4_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/37.3_1_W.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/8.3_4.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/7.4_1.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/15_1_W.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/25.1_4_W_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/16.3_2_B_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/7.5_1_W.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/30.3_W_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/10.4_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/21.2_1_W_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/3.1_2_W.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/15.5_4.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/22.2_3_W_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/69.5_2_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/7.4_B_R.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/8_3_B_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/21.4.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/41.3_2_B_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/5.1_W_R.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/33.1_2_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/19_3_W_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/13.5_2_W_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/9.6_W.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/8.3_3_W.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/4.2_W_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/61.3_2_B_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/39.2_4_B.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/12.2_1_B_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/20.1_1_B_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/27.3_2_W.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/9.1_2_R.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/23.7_4.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/10.6_B.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/27.2_4.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/9.4_3_R.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/15.2_4.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/37.1_4_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/57.4_1_W_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/14.2_3_W.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/30.3_3_W.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/20.3_3_W.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/27.3_3_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/2.2_1_B_R.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/9.3_2_W_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/19.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/57.2_1_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/14.3_3_B_R.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/16.4_3_B_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/21.23_2_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/27.3_W.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/17.1_2.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/23.5.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/20.3_4_W_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/13.5.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/17.5_4_W.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/24.2_4_B.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/4.4_W_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/63.1_1.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/9.3_B.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/43.5_1_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/37.4_3_W_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/70.2_2_B_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/2.3_4.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/7.4_B_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/4.5_1_B_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/69.4_3_W_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/18.2_3_B.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/23.2_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/25.3_2_B.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/61.3_4_W_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/17.3_1_B_R.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/43.3_1_B.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/20.1_B_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/26.1.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/37.2_4.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/23.6_3_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/19.3_4_B_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/57.3_3.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/7.2_3_R.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/8.5_3_W.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/6.4_1_W.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/24.2_2_W.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/2.1_3_B.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/24.1_W.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/6.4_4_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/71.4_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/14.3_1_W_R.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/8.4_B.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/10.5_1_B.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/70.1_4_W.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/17.2_2_W.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/8.4_1.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/10.2_3.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/13.5_4_W.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/7.4_2.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/12.5_3_B_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/4.5_2_W_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/41.1.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/17.2_3_R.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/12.3_4_B_R.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/21.23_4_B_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/69.3_4_B_R.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/33.4_2_W.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/17.4_3_B.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/26.2_B_R.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/27.2_1_W.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/14.2_4_R.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/24.4_W.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/20.6_1.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/61.3_3_W.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/17.2_1_B.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/17.2_3.jpg,0,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Small/19.6.jpg,1,1
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Big/41.4_3_B.jpg,0,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_man_Small/17.1_4_W_R.jpg,1,0
/mnt/hdd3t/Data/hci1/hoon/LightHouse_of_Inha/BubblePicture6/3th/size/train_woman_Big/7.4_3_R.jpg,0,1
